local,parameter,value,season,month,hour
2020-10-03 06:00:00+05:45,pm25,35.0,autumn,10,6
2020-10-03 07:00:00+05:45,pm25,52.0,autumn,10,7
2020-10-03 08:00:00+05:45,pm25,43.0,autumn,10,8
2020-10-03 09:00:00+05:45,pm25,47.0,autumn,10,9
2020-10-03 10:00:00+05:45,pm25,41.0,autumn,10,10
2020-10-03 11:00:00+05:45,pm25,39.0,autumn,10,11
2020-10-03 12:00:00+05:45,pm25,34.0,autumn,10,12
2020-10-03 13:00:00+05:45,pm25,32.0,autumn,10,13
2020-10-03 14:00:00+05:45,pm25,22.0,autumn,10,14
2020-10-03 15:00:00+05:45,pm25,26.0,autumn,10,15
2020-10-03 16:00:00+05:45,pm25,23.0,autumn,10,16
2020-10-03 17:00:00+05:45,pm25,30.0,autumn,10,17
2020-10-03 18:00:00+05:45,pm25,34.0,autumn,10,18
2020-10-03 19:00:00+05:45,pm25,33.857142857142854,autumn,10,19
2020-10-03 20:00:00+05:45,pm25,33.714285714285715,autumn,10,20
2020-10-03 21:00:00+05:45,pm25,33.57142857142857,autumn,10,21
2020-10-03 22:00:00+05:45,pm25,33.42857142857143,autumn,10,22
2020-10-03 23:00:00+05:45,pm25,33.285714285714285,autumn,10,23
2020-10-04 00:00:00+05:45,pm25,33.142857142857146,autumn,10,0
2020-10-04 01:00:00+05:45,pm25,33.0,autumn,10,1
2020-10-04 02:00:00+05:45,pm25,32.857142857142854,autumn,10,2
2020-10-04 03:00:00+05:45,pm25,32.714285714285715,autumn,10,3
2020-10-04 04:00:00+05:45,pm25,32.57142857142857,autumn,10,4
2020-10-04 05:00:00+05:45,pm25,32.42857142857143,autumn,10,5
2020-10-04 06:00:00+05:45,pm25,32.285714285714285,autumn,10,6
2020-10-04 07:00:00+05:45,pm25,32.142857142857146,autumn,10,7
2020-10-04 08:00:00+05:45,pm25,32.0,autumn,10,8
2020-10-04 09:00:00+05:45,pm25,31.857142857142858,autumn,10,9
2020-10-04 10:00:00+05:45,pm25,31.714285714285715,autumn,10,10
2020-10-04 11:00:00+05:45,pm25,31.571428571428573,autumn,10,11
2020-10-04 12:00:00+05:45,pm25,31.42857142857143,autumn,10,12
2020-10-04 13:00:00+05:45,pm25,31.285714285714285,autumn,10,13
2020-10-04 14:00:00+05:45,pm25,31.142857142857142,autumn,10,14
2020-10-04 15:00:00+05:45,pm25,31.0,autumn,10,15
2020-10-04 16:00:00+05:45,pm25,30.857142857142858,autumn,10,16
2020-10-04 17:00:00+05:45,pm25,30.714285714285715,autumn,10,17
2020-10-04 18:00:00+05:45,pm25,30.571428571428573,autumn,10,18
2020-10-04 19:00:00+05:45,pm25,30.42857142857143,autumn,10,19
2020-10-04 20:00:00+05:45,pm25,30.285714285714285,autumn,10,20
2020-10-04 21:00:00+05:45,pm25,30.142857142857142,autumn,10,21
2020-10-04 22:00:00+05:45,pm25,30.0,autumn,10,22
2020-10-04 23:00:00+05:45,pm25,29.857142857142858,autumn,10,23
2020-10-05 00:00:00+05:45,pm25,29.714285714285715,autumn,10,0
2020-10-05 01:00:00+05:45,pm25,29.571428571428573,autumn,10,1
2020-10-05 02:00:00+05:45,pm25,29.42857142857143,autumn,10,2
2020-10-05 03:00:00+05:45,pm25,29.285714285714285,autumn,10,3
2020-10-05 04:00:00+05:45,pm25,29.142857142857142,autumn,10,4
2020-10-05 05:00:00+05:45,pm25,29.0,autumn,10,5
2020-10-05 06:00:00+05:45,pm25,28.857142857142858,autumn,10,6
2020-10-05 07:00:00+05:45,pm25,28.714285714285715,autumn,10,7
2020-10-05 08:00:00+05:45,pm25,28.571428571428573,autumn,10,8
2020-10-05 09:00:00+05:45,pm25,28.42857142857143,autumn,10,9
2020-10-05 10:00:00+05:45,pm25,28.285714285714285,autumn,10,10
2020-10-05 11:00:00+05:45,pm25,28.142857142857142,autumn,10,11
2020-10-05 12:00:00+05:45,pm25,28.0,autumn,10,12
2020-10-05 13:00:00+05:45,pm25,27.857142857142858,autumn,10,13
2020-10-05 14:00:00+05:45,pm25,27.714285714285715,autumn,10,14
2020-10-05 15:00:00+05:45,pm25,27.571428571428573,autumn,10,15
2020-10-05 16:00:00+05:45,pm25,27.42857142857143,autumn,10,16
2020-10-05 17:00:00+05:45,pm25,27.285714285714285,autumn,10,17
2020-10-05 18:00:00+05:45,pm25,27.142857142857142,autumn,10,18
2020-10-05 19:00:00+05:45,pm25,27.0,autumn,10,19
2020-10-05 20:00:00+05:45,pm25,26.857142857142858,autumn,10,20
2020-10-05 21:00:00+05:45,pm25,26.714285714285715,autumn,10,21
2020-10-05 22:00:00+05:45,pm25,26.571428571428573,autumn,10,22
2020-10-05 23:00:00+05:45,pm25,26.42857142857143,autumn,10,23
2020-10-06 00:00:00+05:45,pm25,26.285714285714285,autumn,10,0
2020-10-06 01:00:00+05:45,pm25,26.142857142857142,autumn,10,1
2020-10-06 02:00:00+05:45,pm25,26.0,autumn,10,2
2020-10-06 03:00:00+05:45,pm25,25.857142857142858,autumn,10,3
2020-10-06 04:00:00+05:45,pm25,25.714285714285715,autumn,10,4
2020-10-06 05:00:00+05:45,pm25,25.57142857142857,autumn,10,5
2020-10-06 06:00:00+05:45,pm25,25.42857142857143,autumn,10,6
2020-10-06 07:00:00+05:45,pm25,25.285714285714285,autumn,10,7
2020-10-06 08:00:00+05:45,pm25,25.142857142857146,autumn,10,8
2020-10-06 09:00:00+05:45,pm25,25.0,autumn,10,9
2020-10-06 10:00:00+05:45,pm25,24.857142857142858,autumn,10,10
2020-10-06 11:00:00+05:45,pm25,24.714285714285715,autumn,10,11
2020-10-06 12:00:00+05:45,pm25,24.57142857142857,autumn,10,12
2020-10-06 13:00:00+05:45,pm25,24.42857142857143,autumn,10,13
2020-10-06 14:00:00+05:45,pm25,24.285714285714285,autumn,10,14
2020-10-06 15:00:00+05:45,pm25,24.142857142857146,autumn,10,15
2020-10-06 16:00:00+05:45,pm25,24.0,autumn,10,16
2020-10-06 17:00:00+05:45,pm25,23.857142857142858,autumn,10,17
2020-10-06 18:00:00+05:45,pm25,23.714285714285715,autumn,10,18
2020-10-06 19:00:00+05:45,pm25,23.57142857142857,autumn,10,19
2020-10-06 20:00:00+05:45,pm25,23.42857142857143,autumn,10,20
2020-10-06 21:00:00+05:45,pm25,23.285714285714285,autumn,10,21
2020-10-06 22:00:00+05:45,pm25,23.142857142857146,autumn,10,22
2020-10-06 23:00:00+05:45,pm25,23.0,autumn,10,23
2020-10-07 00:00:00+05:45,pm25,22.857142857142858,autumn,10,0
2020-10-07 01:00:00+05:45,pm25,22.714285714285715,autumn,10,1
2020-10-07 02:00:00+05:45,pm25,22.571428571428573,autumn,10,2
2020-10-07 03:00:00+05:45,pm25,22.42857142857143,autumn,10,3
2020-10-07 04:00:00+05:45,pm25,22.285714285714285,autumn,10,4
2020-10-07 05:00:00+05:45,pm25,22.142857142857146,autumn,10,5
2020-10-07 06:00:00+05:45,pm25,22.0,autumn,10,6
2020-10-07 07:00:00+05:45,pm25,21.857142857142858,autumn,10,7
2020-10-07 08:00:00+05:45,pm25,21.714285714285715,autumn,10,8
2020-10-07 09:00:00+05:45,pm25,21.571428571428573,autumn,10,9
2020-10-07 10:00:00+05:45,pm25,21.42857142857143,autumn,10,10
2020-10-07 11:00:00+05:45,pm25,21.285714285714285,autumn,10,11
2020-10-07 12:00:00+05:45,pm25,21.142857142857146,autumn,10,12
2020-10-07 13:00:00+05:45,pm25,21.0,autumn,10,13
2020-10-07 14:00:00+05:45,pm25,20.857142857142858,autumn,10,14
2020-10-07 15:00:00+05:45,pm25,20.714285714285715,autumn,10,15
2020-10-07 16:00:00+05:45,pm25,20.571428571428573,autumn,10,16
2020-10-07 17:00:00+05:45,pm25,20.42857142857143,autumn,10,17
2020-10-07 18:00:00+05:45,pm25,20.285714285714285,autumn,10,18
2020-10-07 19:00:00+05:45,pm25,20.142857142857146,autumn,10,19
2020-10-07 20:00:00+05:45,pm25,20.0,autumn,10,20
2020-10-07 21:00:00+05:45,pm25,19.857142857142858,autumn,10,21
2020-10-07 22:00:00+05:45,pm25,19.714285714285715,autumn,10,22
2020-10-07 23:00:00+05:45,pm25,19.571428571428573,autumn,10,23
2020-10-08 00:00:00+05:45,pm25,19.42857142857143,autumn,10,0
2020-10-08 01:00:00+05:45,pm25,19.285714285714285,autumn,10,1
2020-10-08 02:00:00+05:45,pm25,19.142857142857146,autumn,10,2
2020-10-08 03:00:00+05:45,pm25,19.0,autumn,10,3
2020-10-08 04:00:00+05:45,pm25,18.857142857142858,autumn,10,4
2020-10-08 05:00:00+05:45,pm25,18.714285714285715,autumn,10,5
2020-10-08 06:00:00+05:45,pm25,18.571428571428573,autumn,10,6
2020-10-08 07:00:00+05:45,pm25,18.42857142857143,autumn,10,7
2020-10-08 08:00:00+05:45,pm25,18.285714285714285,autumn,10,8
2020-10-08 09:00:00+05:45,pm25,18.142857142857146,autumn,10,9
2020-10-08 10:00:00+05:45,pm25,18.0,autumn,10,10
2020-10-08 11:00:00+05:45,pm25,17.857142857142858,autumn,10,11
2020-10-08 12:00:00+05:45,pm25,17.714285714285715,autumn,10,12
2020-10-08 13:00:00+05:45,pm25,17.571428571428573,autumn,10,13
2020-10-08 14:00:00+05:45,pm25,17.42857142857143,autumn,10,14
2020-10-08 15:00:00+05:45,pm25,17.28571428571429,autumn,10,15
2020-10-08 16:00:00+05:45,pm25,17.142857142857142,autumn,10,16
2020-10-08 17:00:00+05:45,pm25,17.0,autumn,10,17
2020-10-08 18:00:00+05:45,pm25,23.0,autumn,10,18
2020-10-08 19:00:00+05:45,pm25,29.0,autumn,10,19
2020-10-08 20:00:00+05:45,pm25,27.0,autumn,10,20
2020-10-08 21:00:00+05:45,pm25,31.0,autumn,10,21
2020-10-08 22:00:00+05:45,pm25,30.5,autumn,10,22
2020-10-08 23:00:00+05:45,pm25,30.0,autumn,10,23
2020-10-09 00:00:00+05:45,pm25,37.0,autumn,10,0
2020-10-09 01:00:00+05:45,pm25,26.0,autumn,10,1
2020-10-09 02:00:00+05:45,pm25,21.0,autumn,10,2
2020-10-09 03:00:00+05:45,pm25,20.0,autumn,10,3
2020-10-09 04:00:00+05:45,pm25,21.0,autumn,10,4
2020-10-09 05:00:00+05:45,pm25,21.0,autumn,10,5
2020-10-09 06:00:00+05:45,pm25,25.0,autumn,10,6
2020-10-09 07:00:00+05:45,pm25,24.0,autumn,10,7
2020-10-09 08:00:00+05:45,pm25,39.0,autumn,10,8
2020-10-09 09:00:00+05:45,pm25,45.0,autumn,10,9
2020-10-09 10:00:00+05:45,pm25,48.0,autumn,10,10
2020-10-09 11:00:00+05:45,pm25,44.0,autumn,10,11
2020-10-09 12:00:00+05:45,pm25,43.0,autumn,10,12
2020-10-09 13:00:00+05:45,pm25,24.0,autumn,10,13
2020-10-09 14:00:00+05:45,pm25,16.0,autumn,10,14
2020-10-09 15:00:00+05:45,pm25,14.0,autumn,10,15
2020-10-09 16:00:00+05:45,pm25,20.0,autumn,10,16
2020-10-09 17:00:00+05:45,pm25,21.0,autumn,10,17
2020-10-09 18:00:00+05:45,pm25,26.0,autumn,10,18
2020-10-09 19:00:00+05:45,pm25,26.0,autumn,10,19
2020-10-09 20:00:00+05:45,pm25,24.0,autumn,10,20
2020-10-09 21:00:00+05:45,pm25,33.0,autumn,10,21
2020-10-09 22:00:00+05:45,pm25,32.0,autumn,10,22
2020-10-09 23:00:00+05:45,pm25,32.0,autumn,10,23
2020-10-10 00:00:00+05:45,pm25,31.0,autumn,10,0
2020-10-10 01:00:00+05:45,pm25,24.0,autumn,10,1
2020-10-10 02:00:00+05:45,pm25,29.0,autumn,10,2
2020-10-10 03:00:00+05:45,pm25,26.0,autumn,10,3
2020-10-10 04:00:00+05:45,pm25,19.0,autumn,10,4
2020-10-10 05:00:00+05:45,pm25,21.0,autumn,10,5
2020-10-10 06:00:00+05:45,pm25,33.0,autumn,10,6
2020-10-10 07:00:00+05:45,pm25,31.0,autumn,10,7
2020-10-10 08:00:00+05:45,pm25,48.0,autumn,10,8
2020-10-10 09:00:00+05:45,pm25,57.0,autumn,10,9
2020-10-10 10:00:00+05:45,pm25,47.0,autumn,10,10
2020-10-10 11:00:00+05:45,pm25,35.0,autumn,10,11
2020-10-10 12:00:00+05:45,pm25,28.0,autumn,10,12
2020-10-10 13:00:00+05:45,pm25,30.0,autumn,10,13
2020-10-10 14:00:00+05:45,pm25,19.0,autumn,10,14
2020-10-10 15:00:00+05:45,pm25,24.0,autumn,10,15
2020-10-10 16:00:00+05:45,pm25,14.0,autumn,10,16
2020-10-10 17:00:00+05:45,pm25,17.0,autumn,10,17
2020-10-10 18:00:00+05:45,pm25,17.0,autumn,10,18
2020-10-10 19:00:00+05:45,pm25,21.0,autumn,10,19
2020-10-10 20:00:00+05:45,pm25,23.0,autumn,10,20
2020-10-10 21:00:00+05:45,pm25,34.0,autumn,10,21
2020-10-10 22:00:00+05:45,pm25,32.0,autumn,10,22
2020-10-10 23:00:00+05:45,pm25,33.0,autumn,10,23
2020-10-11 00:00:00+05:45,pm25,35.0,autumn,10,0
2020-10-11 01:00:00+05:45,pm25,21.0,autumn,10,1
2020-10-11 02:00:00+05:45,pm25,20.0,autumn,10,2
2020-10-11 03:00:00+05:45,pm25,29.0,autumn,10,3
2020-10-11 04:00:00+05:45,pm25,25.0,autumn,10,4
2020-10-11 05:00:00+05:45,pm25,29.0,autumn,10,5
2020-10-11 06:00:00+05:45,pm25,22.0,autumn,10,6
2020-10-11 07:00:00+05:45,pm25,35.0,autumn,10,7
2020-10-11 08:00:00+05:45,pm25,39.0,autumn,10,8
2020-10-11 09:00:00+05:45,pm25,48.0,autumn,10,9
2020-10-11 10:00:00+05:45,pm25,41.0,autumn,10,10
2020-10-11 11:00:00+05:45,pm25,37.0,autumn,10,11
2020-10-11 12:00:00+05:45,pm25,25.0,autumn,10,12
2020-10-11 13:00:00+05:45,pm25,18.0,autumn,10,13
2020-10-11 14:00:00+05:45,pm25,28.0,autumn,10,14
2020-10-11 15:00:00+05:45,pm25,20.0,autumn,10,15
2020-10-11 16:00:00+05:45,pm25,20.0,autumn,10,16
2020-10-11 17:00:00+05:45,pm25,18.0,autumn,10,17
2020-10-11 18:00:00+05:45,pm25,23.0,autumn,10,18
2020-10-11 19:00:00+05:45,pm25,25.0,autumn,10,19
2020-10-11 20:00:00+05:45,pm25,24.0,autumn,10,20
2020-10-11 21:00:00+05:45,pm25,22.0,autumn,10,21
2020-10-11 22:00:00+05:45,pm25,26.0,autumn,10,22
2020-10-11 23:00:00+05:45,pm25,34.0,autumn,10,23
2020-10-12 00:00:00+05:45,pm25,34.0,autumn,10,0
2020-10-12 01:00:00+05:45,pm25,27.0,autumn,10,1
2020-10-12 02:00:00+05:45,pm25,25.0,autumn,10,2
2020-10-12 03:00:00+05:45,pm25,24.0,autumn,10,3
2020-10-12 04:00:00+05:45,pm25,18.0,autumn,10,4
2020-10-12 05:00:00+05:45,pm25,21.0,autumn,10,5
2020-10-12 06:00:00+05:45,pm25,21.0,autumn,10,6
2020-10-12 07:00:00+05:45,pm25,32.0,autumn,10,7
2020-10-12 08:00:00+05:45,pm25,37.0,autumn,10,8
2020-10-12 09:00:00+05:45,pm25,34.0,autumn,10,9
2020-10-12 10:00:00+05:45,pm25,33.0,autumn,10,10
2020-10-12 11:00:00+05:45,pm25,30.0,autumn,10,11
2020-10-12 12:00:00+05:45,pm25,24.0,autumn,10,12
2020-10-12 13:00:00+05:45,pm25,20.0,autumn,10,13
2020-10-12 14:00:00+05:45,pm25,26.0,autumn,10,14
2020-10-12 15:00:00+05:45,pm25,22.0,autumn,10,15
2020-10-12 16:00:00+05:45,pm25,20.0,autumn,10,16
2020-10-12 17:00:00+05:45,pm25,22.0,autumn,10,17
2020-10-12 18:00:00+05:45,pm25,24.0,autumn,10,18
2020-10-12 19:00:00+05:45,pm25,28.0,autumn,10,19
2020-10-12 20:00:00+05:45,pm25,27.0,autumn,10,20
2020-10-12 21:00:00+05:45,pm25,27.0,autumn,10,21
2020-10-12 22:00:00+05:45,pm25,30.0,autumn,10,22
2020-10-12 23:00:00+05:45,pm25,33.0,autumn,10,23
2020-10-13 00:00:00+05:45,pm25,31.0,autumn,10,0
2020-10-13 01:00:00+05:45,pm25,30.0,autumn,10,1
2020-10-13 02:00:00+05:45,pm25,27.0,autumn,10,2
2020-10-13 03:00:00+05:45,pm25,27.0,autumn,10,3
2020-10-13 04:00:00+05:45,pm25,25.0,autumn,10,4
2020-10-13 05:00:00+05:45,pm25,26.0,autumn,10,5
2020-10-13 06:00:00+05:45,pm25,25.0,autumn,10,6
2020-10-13 07:00:00+05:45,pm25,32.0,autumn,10,7
2020-10-13 08:00:00+05:45,pm25,33.0,autumn,10,8
2020-10-13 09:00:00+05:45,pm25,35.0,autumn,10,9
2020-10-13 10:00:00+05:45,pm25,43.0,autumn,10,10
2020-10-13 11:00:00+05:45,pm25,34.0,autumn,10,11
2020-10-13 12:00:00+05:45,pm25,27.0,autumn,10,12
2020-10-13 13:00:00+05:45,pm25,25.0,autumn,10,13
2020-10-13 14:00:00+05:45,pm25,25.0,autumn,10,14
2020-10-13 15:00:00+05:45,pm25,23.0,autumn,10,15
2020-10-13 16:00:00+05:45,pm25,25.0,autumn,10,16
2020-10-13 17:00:00+05:45,pm25,30.0,autumn,10,17
2020-10-13 18:00:00+05:45,pm25,35.0,autumn,10,18
2020-10-13 19:00:00+05:45,pm25,38.0,autumn,10,19
2020-10-13 20:00:00+05:45,pm25,31.0,autumn,10,20
2020-10-13 21:00:00+05:45,pm25,33.0,autumn,10,21
2020-10-13 22:00:00+05:45,pm25,39.0,autumn,10,22
2020-10-13 23:00:00+05:45,pm25,44.0,autumn,10,23
2020-10-14 00:00:00+05:45,pm25,43.0,autumn,10,0
2020-10-14 01:00:00+05:45,pm25,42.0,autumn,10,1
2020-10-14 02:00:00+05:45,pm25,39.0,autumn,10,2
2020-10-14 03:00:00+05:45,pm25,38.0,autumn,10,3
2020-10-14 04:00:00+05:45,pm25,32.0,autumn,10,4
2020-10-14 05:00:00+05:45,pm25,29.0,autumn,10,5
2020-10-14 06:00:00+05:45,pm25,31.0,autumn,10,6
2020-10-14 07:00:00+05:45,pm25,38.0,autumn,10,7
2020-10-14 08:00:00+05:45,pm25,45.0,autumn,10,8
2020-10-14 09:00:00+05:45,pm25,49.0,autumn,10,9
2020-10-14 10:00:00+05:45,pm25,46.0,autumn,10,10
2020-10-14 11:00:00+05:45,pm25,48.0,autumn,10,11
2020-10-14 12:00:00+05:45,pm25,35.0,autumn,10,12
2020-10-14 13:00:00+05:45,pm25,27.0,autumn,10,13
2020-10-14 14:00:00+05:45,pm25,20.0,autumn,10,14
2020-10-14 15:00:00+05:45,pm25,24.0,autumn,10,15
2020-10-14 16:00:00+05:45,pm25,25.0,autumn,10,16
2020-10-14 17:00:00+05:45,pm25,31.0,autumn,10,17
2020-10-14 18:00:00+05:45,pm25,34.0,autumn,10,18
2020-10-14 19:00:00+05:45,pm25,39.0,autumn,10,19
2020-10-14 20:00:00+05:45,pm25,36.0,autumn,10,20
2020-10-14 21:00:00+05:45,pm25,40.0,autumn,10,21
2020-10-14 22:00:00+05:45,pm25,49.0,autumn,10,22
2020-10-14 23:00:00+05:45,pm25,57.0,autumn,10,23
2020-10-15 00:00:00+05:45,pm25,50.0,autumn,10,0
2020-10-15 01:00:00+05:45,pm25,47.0,autumn,10,1
2020-10-15 02:00:00+05:45,pm25,43.0,autumn,10,2
2020-10-15 03:00:00+05:45,pm25,38.0,autumn,10,3
2020-10-15 04:00:00+05:45,pm25,35.0,autumn,10,4
2020-10-15 05:00:00+05:45,pm25,36.0,autumn,10,5
2020-10-15 06:00:00+05:45,pm25,37.0,autumn,10,6
2020-10-15 07:00:00+05:45,pm25,39.0,autumn,10,7
2020-10-15 08:00:00+05:45,pm25,49.0,autumn,10,8
2020-10-15 09:00:00+05:45,pm25,48.0,autumn,10,9
2020-10-15 10:00:00+05:45,pm25,59.0,autumn,10,10
2020-10-15 11:00:00+05:45,pm25,52.0,autumn,10,11
2020-10-15 12:00:00+05:45,pm25,28.0,autumn,10,12
2020-10-15 13:00:00+05:45,pm25,30.0,autumn,10,13
2020-10-15 14:00:00+05:45,pm25,23.0,autumn,10,14
2020-10-15 15:00:00+05:45,pm25,19.0,autumn,10,15
2020-10-15 16:00:00+05:45,pm25,24.0,autumn,10,16
2020-10-15 17:00:00+05:45,pm25,31.0,autumn,10,17
2020-10-15 18:00:00+05:45,pm25,31.0,autumn,10,18
2020-10-15 19:00:00+05:45,pm25,31.0,autumn,10,19
2020-10-15 20:00:00+05:45,pm25,36.0,autumn,10,20
2020-10-15 21:00:00+05:45,pm25,33.0,autumn,10,21
2020-10-15 22:00:00+05:45,pm25,35.0,autumn,10,22
2020-10-15 23:00:00+05:45,pm25,45.0,autumn,10,23
2020-10-16 00:00:00+05:45,pm25,37.0,autumn,10,0
2020-10-16 01:00:00+05:45,pm25,43.0,autumn,10,1
2020-10-16 02:00:00+05:45,pm25,31.0,autumn,10,2
2020-10-16 03:00:00+05:45,pm25,27.0,autumn,10,3
2020-10-16 04:00:00+05:45,pm25,34.0,autumn,10,4
2020-10-16 05:00:00+05:45,pm25,27.0,autumn,10,5
2020-10-16 06:00:00+05:45,pm25,35.0,autumn,10,6
2020-10-16 07:00:00+05:45,pm25,37.0,autumn,10,7
2020-10-16 08:00:00+05:45,pm25,39.0,autumn,10,8
2020-10-16 09:00:00+05:45,pm25,42.0,autumn,10,9
2020-10-16 10:00:00+05:45,pm25,52.0,autumn,10,10
2020-10-16 11:00:00+05:45,pm25,36.0,autumn,10,11
2020-10-16 12:00:00+05:45,pm25,35.0,autumn,10,12
2020-10-16 13:00:00+05:45,pm25,30.0,autumn,10,13
2020-10-16 14:00:00+05:45,pm25,21.0,autumn,10,14
2020-10-16 15:00:00+05:45,pm25,21.0,autumn,10,15
2020-10-16 16:00:00+05:45,pm25,11.0,autumn,10,16
2020-10-16 17:00:00+05:45,pm25,24.0,autumn,10,17
2020-10-16 18:00:00+05:45,pm25,27.0,autumn,10,18
2020-10-16 19:00:00+05:45,pm25,33.0,autumn,10,19
2020-10-16 20:00:00+05:45,pm25,31.0,autumn,10,20
2020-10-16 21:00:00+05:45,pm25,39.0,autumn,10,21
2020-10-16 22:00:00+05:45,pm25,45.0,autumn,10,22
2020-10-16 23:00:00+05:45,pm25,45.0,autumn,10,23
2020-10-17 00:00:00+05:45,pm25,39.0,autumn,10,0
2020-10-17 01:00:00+05:45,pm25,37.0,autumn,10,1
2020-10-17 02:00:00+05:45,pm25,31.0,autumn,10,2
2020-10-17 03:00:00+05:45,pm25,22.0,autumn,10,3
2020-10-17 04:00:00+05:45,pm25,29.0,autumn,10,4
2020-10-17 05:00:00+05:45,pm25,23.0,autumn,10,5
2020-10-17 06:00:00+05:45,pm25,25.0,autumn,10,6
2020-10-17 07:00:00+05:45,pm25,32.0,autumn,10,7
2020-10-17 08:00:00+05:45,pm25,37.0,autumn,10,8
2020-10-17 09:00:00+05:45,pm25,29.0,autumn,10,9
2020-10-17 10:00:00+05:45,pm25,40.0,autumn,10,10
2020-10-17 11:00:00+05:45,pm25,43.0,autumn,10,11
2020-10-17 12:00:00+05:45,pm25,25.0,autumn,10,12
2020-10-17 13:00:00+05:45,pm25,14.0,autumn,10,13
2020-10-17 14:00:00+05:45,pm25,12.0,autumn,10,14
2020-10-17 15:00:00+05:45,pm25,25.0,autumn,10,15
2020-10-17 16:00:00+05:45,pm25,16.0,autumn,10,16
2020-10-17 17:00:00+05:45,pm25,21.0,autumn,10,17
2020-10-17 18:00:00+05:45,pm25,27.0,autumn,10,18
2020-10-17 19:00:00+05:45,pm25,31.0,autumn,10,19
2020-10-17 20:00:00+05:45,pm25,37.0,autumn,10,20
2020-10-17 21:00:00+05:45,pm25,34.0,autumn,10,21
2020-10-17 22:00:00+05:45,pm25,35.0,autumn,10,22
2020-10-17 23:00:00+05:45,pm25,42.0,autumn,10,23
2020-10-18 00:00:00+05:45,pm25,34.0,autumn,10,0
2020-10-18 01:00:00+05:45,pm25,26.0,autumn,10,1
2020-10-18 02:00:00+05:45,pm25,26.0,autumn,10,2
2020-10-18 03:00:00+05:45,pm25,38.0,autumn,10,3
2020-10-18 04:00:00+05:45,pm25,26.0,autumn,10,4
2020-10-18 05:00:00+05:45,pm25,31.0,autumn,10,5
2020-10-18 06:00:00+05:45,pm25,34.0,autumn,10,6
2020-10-18 07:00:00+05:45,pm25,35.0,autumn,10,7
2020-10-18 08:00:00+05:45,pm25,49.0,autumn,10,8
2020-10-18 09:00:00+05:45,pm25,47.0,autumn,10,9
2020-10-18 10:00:00+05:45,pm25,39.0,autumn,10,10
2020-10-18 11:00:00+05:45,pm25,44.0,autumn,10,11
2020-10-18 12:00:00+05:45,pm25,21.0,autumn,10,12
2020-10-18 13:00:00+05:45,pm25,16.0,autumn,10,13
2020-10-18 14:00:00+05:45,pm25,13.0,autumn,10,14
2020-10-18 15:00:00+05:45,pm25,20.0,autumn,10,15
2020-10-18 16:00:00+05:45,pm25,30.0,autumn,10,16
2020-10-18 17:00:00+05:45,pm25,20.0,autumn,10,17
2020-10-18 18:00:00+05:45,pm25,32.0,autumn,10,18
2020-10-18 19:00:00+05:45,pm25,31.0,autumn,10,19
2020-10-18 20:00:00+05:45,pm25,32.0,autumn,10,20
2020-10-18 21:00:00+05:45,pm25,34.0,autumn,10,21
2020-10-18 22:00:00+05:45,pm25,34.0,autumn,10,22
2020-10-18 23:00:00+05:45,pm25,58.0,autumn,10,23
2020-10-19 00:00:00+05:45,pm25,41.0,autumn,10,0
2020-10-19 01:00:00+05:45,pm25,34.0,autumn,10,1
2020-10-19 02:00:00+05:45,pm25,24.0,autumn,10,2
2020-10-19 03:00:00+05:45,pm25,29.0,autumn,10,3
2020-10-19 04:00:00+05:45,pm25,31.0,autumn,10,4
2020-10-19 05:00:00+05:45,pm25,37.0,autumn,10,5
2020-10-19 06:00:00+05:45,pm25,31.0,autumn,10,6
2020-10-19 07:00:00+05:45,pm25,42.0,autumn,10,7
2020-10-19 08:00:00+05:45,pm25,47.0,autumn,10,8
2020-10-19 09:00:00+05:45,pm25,40.0,autumn,10,9
2020-10-19 10:00:00+05:45,pm25,28.0,autumn,10,10
2020-10-19 11:00:00+05:45,pm25,32.0,autumn,10,11
2020-10-19 12:00:00+05:45,pm25,30.0,autumn,10,12
2020-10-19 13:00:00+05:45,pm25,27.0,autumn,10,13
2020-10-19 14:00:00+05:45,pm25,25.0,autumn,10,14
2020-10-19 15:00:00+05:45,pm25,26.0,autumn,10,15
2020-10-19 16:00:00+05:45,pm25,33.0,autumn,10,16
2020-10-19 17:00:00+05:45,pm25,37.0,autumn,10,17
2020-10-19 18:00:00+05:45,pm25,38.0,autumn,10,18
2020-10-19 19:00:00+05:45,pm25,45.0,autumn,10,19
2020-10-19 20:00:00+05:45,pm25,43.0,autumn,10,20
2020-10-19 21:00:00+05:45,pm25,48.0,autumn,10,21
2020-10-19 22:00:00+05:45,pm25,47.0,autumn,10,22
2020-10-19 23:00:00+05:45,pm25,47.0,autumn,10,23
2020-10-20 00:00:00+05:45,pm25,49.0,autumn,10,0
2020-10-20 01:00:00+05:45,pm25,41.0,autumn,10,1
2020-10-20 02:00:00+05:45,pm25,38.0,autumn,10,2
2020-10-20 03:00:00+05:45,pm25,37.0,autumn,10,3
2020-10-20 04:00:00+05:45,pm25,35.0,autumn,10,4
2020-10-20 05:00:00+05:45,pm25,37.0,autumn,10,5
2020-10-20 06:00:00+05:45,pm25,40.0,autumn,10,6
2020-10-20 07:00:00+05:45,pm25,40.0,autumn,10,7
2020-10-20 08:00:00+05:45,pm25,50.0,autumn,10,8
